file_name,file_s3_url,file_cloudfront_url,file_record_type,file_year,file_month,file_modification_time,file_num_rows,file_num_columns,file_column_names,file_size_bytes,file_size_mbs,file_size_gbs
fhv_tripdata_2020-08.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-08.parquet,fhv,2020,8,2022-05-12 15:39:32+00:00,1184036,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12333513,11.762154579162598,0.011486479081213474
fhv_tripdata_2020-09.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-09.parquet,fhv,2020,9,2022-05-12 15:40:06+00:00,1271036,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12994527,12.392546653747559,0.01210209634155035
fhv_tripdata_2020-10.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-10.parquet,fhv,2020,10,2022-05-12 15:40:37+00:00,1254734,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12814343,12.220709800720215,0.011934286914765835
fhv_tripdata_2020-11.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-11.parquet,fhv,2020,11,2022-05-12 15:40:56+00:00,1206356,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12335235,11.76379680633545,0.011488082818686962
fhv_tripdata_2020-12.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2020-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2020-12.parquet,fhv,2020,12,2022-05-12 15:41:18+00:00,1164605,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12027645,11.47045612335205,0.011201617307960987
fhv_tripdata_2021-01.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-01.parquet,fhv,2021,1,2022-05-12 15:41:35+00:00,1154112,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11886281,11.335640907287598,0.011069961823523045
fhv_tripdata_2021-02.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-02.parquet,fhv,2021,2,2022-05-12 15:41:51+00:00,1037692,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",10645466,10.152307510375977,0.00991436280310154
fhv_tripdata_2021-03.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-03.parquet,fhv,2021,3,2022-05-12 15:42:03+00:00,1302665,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13167110,12.557134628295898,0.012262826785445213
fhv_tripdata_2021-04.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-04.parquet,fhv,2021,4,2022-05-12 15:42:12+00:00,1267018,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12857489,12.261857032775879,0.011974469758570194
fhv_tripdata_2021-05.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-05.parquet,fhv,2021,5,2022-05-12 15:42:23+00:00,1263660,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12830270,12.235898971557617,0.011949120089411736
fhv_tripdata_2021-06.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-06.parquet,fhv,2021,6,2022-05-12 15:42:28+00:00,1311346,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13208079,12.596205711364746,0.012300982140004635
fhv_tripdata_2021-07.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-07.parquet,fhv,2021,7,2022-05-12 15:42:33+00:00,1240014,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12650862,12.064802169799805,0.011782033368945122
fhv_tripdata_2021-08.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-08.parquet,fhv,2021,8,2022-05-12 15:42:36+00:00,1203018,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12249792,11.68231201171875,0.011408507823944092
fhv_tripdata_2021-09.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-09.parquet,fhv,2021,9,2022-05-12 15:42:39+00:00,1179412,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12019173,11.462376594543457,0.011193727143108845
fhv_tripdata_2021-10.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-10.parquet,fhv,2021,10,2022-05-12 15:42:41+00:00,1277393,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12875974,12.279485702514648,0.011991685256361961
fhv_tripdata_2021-11.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-11.parquet,fhv,2021,11,2022-05-12 15:42:43+00:00,1228962,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12368097,11.795136451721191,0.011518687941133976
fhv_tripdata_2021-12.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2021-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2021-12.parquet,fhv,2021,12,2022-05-12 15:42:45+00:00,1339973,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13590300,12.96072006225586,0.012656953185796738
fhv_tripdata_2022-01.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-01.parquet,fhv,2022,1,2022-05-12 15:42:47+00:00,1143691,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11663225,11.122918128967285,0.010862224735319614
fhv_tripdata_2022-02.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-02.parquet,fhv,2022,2,2022-05-12 15:42:49+00:00,1251504,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12497217,11.918274879455566,0.011638940311968327
fhv_tripdata_2022-03.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-03.parquet,fhv,2022,3,2022-05-19 20:35:09+00:00,1380816,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",13748459,13.111552238464355,0.012804250232875347
fhv_tripdata_2022-04.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-04.parquet,fhv,2022,4,2022-08-30 15:55:58+00:00,1246669,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12766827,12.175395011901855,0.011890034191310406
fhv_tripdata_2022-05.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-05.parquet,fhv,2022,5,2022-08-30 15:56:03+00:00,1255828,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12667396,12.080570220947266,0.011797431856393814
fhv_tripdata_2022-06.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-06.parquet,fhv,2022,6,2022-08-30 15:56:08+00:00,1195414,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12241461,11.67436695098877,0.01140074897557497
fhv_tripdata_2022-07.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-07.parquet,fhv,2022,7,2022-11-14 13:49:35+00:00,1159579,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11851834,11.302789688110352,0.011037880554795265
fhv_tripdata_2022-08.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-08.parquet,fhv,2022,8,2022-11-14 13:49:40+00:00,1151155,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11826775,11.278891563415527,0.011014542542397976
fhv_tripdata_2022-09.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-09.parquet,fhv,2022,9,2022-11-30 20:16:06+00:00,1160493,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11771857,11.226517677307129,0.010963396169245243
fhv_tripdata_2022-10.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-10.parquet,fhv,2022,10,2022-12-19 21:42:16+00:00,1174988,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12051434,11.493143081665039,0.011223772540688515
fhv_tripdata_2022-11.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-11.parquet,fhv,2022,11,2023-01-25 16:43:42+00:00,1106084,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11298968,10.775535583496094,0.010522983968257904
fhv_tripdata_2022-12.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2022-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2022-12.parquet,fhv,2022,12,2023-03-20 22:23:32+00:00,1285443,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12863273,12.267373085021973,0.01197985652834177
fhv_tripdata_2023-01.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2023-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-01.parquet,fhv,2023,1,2023-03-20 22:23:31+00:00,1114320,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",11308978,10.78508186340332,0.010532306507229805
fhv_tripdata_2023-02.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2023-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-02.parquet,fhv,2023,2,2023-05-01 15:31:13+00:00,1110797,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",12771769,12.180108070373535,0.011894636787474155
fhv_tripdata_2023-03.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2023-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-03.parquet,fhv,2023,3,2023-05-19 14:12:16+00:00,1328242,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",15030025,14.333748817443848,0.013997801579535007
fhv_tripdata_2023-04.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2023-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-04.parquet,fhv,2023,4,2023-06-23 14:10:00+00:00,1246479,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",14237314,13.577760696411133,0.013259531930088997
fhv_tripdata_2023-05.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2023-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-05.parquet,fhv,2023,5,2023-07-26 14:51:14+00:00,1385826,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",15628971,14.904948234558105,0.01455561351031065
fhv_tripdata_2023-06.parquet,s3://nyc-tlc/trip data/fhv_tripdata_2023-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhv_tripdata_2023-06.parquet,fhv,2023,6,2023-08-22 13:21:13+00:00,1219445,7,"dispatching_base_num,pickup_datetime,dropOff_datetime,PUlocationID,DOlocationID,SR_Flag,Affiliated_base_number",14034231,13.384085655212402,0.013070396147668362
fhvhv_tripdata_2019-02.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-02.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-02.parquet,fhvhv,2019,2,2022-05-12 15:50:12+00:00,20159102,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",513054623,489.2870168685913,0.4778193524107337
fhvhv_tripdata_2019-03.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-03.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-03.parquet,fhvhv,2019,3,2022-05-12 15:50:13+00:00,23864598,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",610854382,582.5561351776123,0.568902475759387
fhvhv_tripdata_2019-04.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-04.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-04.parquet,fhvhv,2019,4,2022-05-12 15:50:13+00:00,21734822,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",559656651,533.7301740646362,0.5212208731099963
fhvhv_tripdata_2019-05.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-05.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-05.parquet,fhvhv,2019,5,2022-05-12 15:50:11+00:00,22329247,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",570821186,544.3775043487549,0.5316186565905809
fhvhv_tripdata_2019-06.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-06.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-06.parquet,fhvhv,2019,6,2022-05-12 15:50:11+00:00,21001990,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",536191926,511.3524684906006,0.49936764501035213
fhvhv_tripdata_2019-07.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-07.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-07.parquet,fhvhv,2019,7,2022-05-12 15:50:11+00:00,20303312,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",516008365,492.10392475128174,0.4805702390149236
fhvhv_tripdata_2019-08.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-08.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-08.parquet,fhvhv,2019,8,2022-05-12 15:50:11+00:00,20126113,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",501435971,478.2066068649292,0.4669986395165324
fhvhv_tripdata_2019-09.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-09.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-09.parquet,fhvhv,2019,9,2022-05-12 15:50:11+00:00,20069321,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",515944585,492.04309940338135,0.4805108392611146
fhvhv_tripdata_2019-10.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-10.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-10.parquet,fhvhv,2019,10,2022-05-12 15:50:11+00:00,21162290,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",549370339,523.9203824996948,0.5116409985348582
fhvhv_tripdata_2019-11.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-11.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-11.parquet,fhvhv,2019,11,2022-05-12 15:50:11+00:00,21635568,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",561011664,535.0224151611328,0.5224828273057938
fhvhv_tripdata_2019-12.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2019-12.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2019-12.parquet,fhvhv,2019,12,2022-05-12 15:50:11+00:00,22243901,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",576648876,549.9352226257324,0.5370461158454418
fhvhv_tripdata_2020-01.parquet,s3://nyc-tlc/trip data/fhvhv_tripdata_2020-01.parquet,https://d37ci6vzurychx.cloudfront.net/trip-data/fhvhv_tripdata_2020-01.parquet,fhvhv,2020,1,2022-05-12 15:50:11+00:00,20569368,24,"hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag",531275933,506.6642122268677,0.49478926975280046
